,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf
1697,1.4096069335937478,101.85791015625,144.08203125,0.3375234375,0.077880859375,-0.3952685546875,-130.2868347167966,-5.76925659179686,136.85168457033942,0.47593710971621056,50.06336665161272,155.030434210685,50.00580345068444
1698,1.411120605468748,101.871337890625,144.140625,0.34289453125,0.08056640625,-0.41138183593749994,-127.733703613281,-10.77667236328123,139.0407714843956,0.47589694938159344,50.061744185247775,155.030449420281,50.00668126669636
1699,1.411120605468748,101.884765625,144.08203125,0.318724609375,0.0953369140625,-0.41138183593749994,-124.86956787109361,-15.63702392578123,141.0506490071672,0.4758251906829508,50.058521279227215,155.03023283556522,50.00838155012788
1700,1.4118774414062478,101.90673828125,144.08203125,0.32678125,0.0966796875,-0.42480957031249994,-122.01989746093741,-20.55282592773436,142.9825744628842,0.47575343198430825,50.055298373206654,155.0300162508494,50.0100818335594
1701,1.4103637695312479,101.900634765625,144.08203125,0.302611328125,0.115478515625,-0.42346679687499994,-118.8857421875,-25.323974609375,144.7537740071438,0.4757218336202828,50.053697933551035,155.0297844565376,50.01090430097899
1702,1.4147155761718717,101.8701171875,144.140625,0.313353515625,0.115478515625,-0.43152343749999994,-115.82150268554699,-30.172271728515643,146.4349670409852,0.4756646834510554,50.05052532474592,155.02917154113302,50.01249078150772
1703,1.4177429199218718,101.837158203125,144.19921875,0.2905263671875,0.1383056640625,-0.42749511718749994,-112.38839721679699,-34.83010864257814,147.887125651011,0.475607533281828,50.0473527159408,155.0285586257284,50.01407726203644
1704,1.422662353515624,101.822509765625,144.2578125,0.3012685546875,0.1356201171875,-0.43286621093749994,-109.06378173828139,-39.61572265625002,149.18659464515102,0.47558198147662595,50.0457805467913,155.0281775046356,50.01484127514556
1705,1.425878906249998,101.76513671875,144.375,0.27844140625,0.1611328125,-0.42883789062499994,-105.30279541015639,-44.15783691406252,150.4499003092174,0.4755253495922228,50.04267032588782,155.0266120128468,50.01630801095651
1706,1.42777099609375,101.781005859375,144.43359375,0.28918359375,0.1571044921875,-0.43152343749999994,-101.75878906250009,-48.801208496093764,151.55890909828298,0.4754687177078196,50.03956010498434,155.025046521058,50.017774746767444
1707,1.42095947265625,101.798095703125,144.55078125,0.24621484375000002,0.1651611328125,-0.44495117187499994,-97.9881591796875,-53.215545654296875,152.4911193847478,0.4754376376286185,50.038022053230364,155.023862150362,50.01847746946926
1708,1.419256591796876,101.85302734375,144.4921875,0.2529287109375,0.15576171875,-0.45032226562499994,-94.34048461914067,-57.883026123046875,153.27626546222342,0.47535749164769675,50.0349855298991,155.0219097907292,50.01981904744861
1774,1.442529296875002,101.810302734375,145.25390625,-0.511109375,0.394775390625,0.108271484375,152.8262329101562,-97.9881591796875,-54.77137247725524,0.473256925042159,49.946913978976156,155.0388029904666,50.01944944002264
1775,1.4357177734375022,101.790771484375,145.3125,-0.5124521484375,0.3692626953125,0.1391552734375,154.2631225585938,-94.34048461914067,-59.32634480795762,0.47323530065350383,49.946913428167605,155.03863762243162,50.018235616921615
1776,1.43155517578125,101.800537109375,145.25390625,-0.5178232421875,0.3746337890625,0.1364697265625,154.8369140625,-89.96231079101565,-64.01954142248739,0.4732178762606942,49.9469565062095,155.0380949321694,50.01760744707768
1777,1.42550048828125,101.75048828125,145.3125,-0.519166015625,0.3477783203125,0.1686962890625,155.5818786621094,-86.27606201171876,-69.04945882156844,0.4731794442942666,49.947129304765376,155.03789444575062,50.01631207909112
1778,1.425878906249998,101.771240234375,144.84375,-0.5205087890625,0.3558349609375,0.16466796875,155.7458190917968,-82.13174438476565,-73.30628458651454,0.47314101232783906,49.94730210332126,155.03769395933182,50.01501671110456
1779,1.44593505859375,101.77978515625,144.78515625,-0.5231943359375,0.3289794921875,0.1955517578125,155.73376464843741,-78.07904052734378,-77.4698893228231,0.47312000475422095,49.94743182383524,155.0380361631752,50.01434951296194
1780,1.444799804687498,101.807861328125,144.78515625,-0.5231943359375,0.330322265625,0.194208984375,154.83932495117182,-73.73220825195317,-81.51134236643648,0.47307872131177764,49.94777770562706,155.0396913107192,50.01298039426546
1781,1.43836669921875,101.788330078125,144.78515625,-0.5258798828125,0.30615234375,0.22643554687499998,154.5717163085936,-69.91336059570317,-85.3189392089138,0.47303743786933417,49.94812358741888,155.0413464582632,50.01161127556898
1782,1.4423400878906238,101.8408203125,144.78515625,-0.5231943359375,0.30615234375,0.22509277343749998,154.0027465820312,-65.39535522460942,-88.66284179677857,0.47301716200050875,49.94833974869672,155.04265940196382,50.01090935501512
1783,1.44669189453125,101.8212890625,144.78515625,-0.524537109375,0.281982421875,0.2573193359375,153.5157470703124,-61.01477050781254,-92.661702473867,0.4729818798752422,49.94885818106438,155.04363247536622,50.009475957232276
1784,1.4326904296874978,101.795654296875,144.90234375,-0.51648046875,0.279296875,0.258662109375,152.8093566894532,-56.37622070312502,-96.52394612621012,0.4729465977499755,49.94937661343204,155.0446055487686,50.008042559449436
1785,1.435528564453124,101.795654296875,144.84375,-0.519166015625,0.2564697265625,0.2868603515625,152.0185852050782,-51.667755126953146,-100.3098449706401,0.4729315914935343,49.94967888452186,155.0442656784704,50.007311082220454
1786,1.436285400390624,101.81884765625,144.84375,-0.5097666015625,0.2484130859375,0.2841748046875,150.9553833007814,-46.9544677734375,-103.94867960608079,0.47290363254565404,49.950369084120325,155.04273052454442,50.00582237520018
1787,1.4347717285156238,101.839599609375,144.7265625,-0.5151376953125,0.2255859375,0.3083447265625,149.8656616210938,-42.3641357421875,-107.57304890949499,0.4728756735977736,49.95105928371878,155.04119537061842,50.0043336681799
1788,1.433258056640624,101.85791015625,144.7265625,-0.5070810546875,0.2135009765625,0.3029736328125,148.4794006347658,-37.61227416992186,-111.02865600587079,0.4728627209063344,49.95144721222742,155.04000008699063,50.0035764383886
1789,1.426446533203124,101.8603515625,144.609375,-0.5151376953125,0.190673828125,0.323115234375,147.06661987304702,-32.93997192382812,-114.4665832519916,0.47284512161278724,49.9523081603903,155.038798785181,50.00203879893456
1790,1.424365234374998,101.876220703125,144.55078125,-0.5043955078125,0.174560546875,0.317744140625,145.36212158203142,-28.33758544921874,-117.71646118167182,0.47282752231923997,49.95316910855318,155.03759748337143,50.00050115948052
1791,1.4217163085937459,101.88720703125,144.55078125,-0.5097666015625,0.15576171875,0.339228515625,143.70825195312517,-23.60260009765624,-120.87874348959281,0.472822875717132,49.95364212820742,155.03759146518962,49.999720749817776
1792,1.4251220703124978,101.89697265625,144.609375,-0.49633886718750003,0.1383056640625,0.33654296875,141.726501464844,-18.73019409179686,-123.87065633136922,0.4727922095500398,49.954672585829826,155.03605897557082,49.99814089481974
1793,1.4289062499999978,101.87744140625,144.55078125,-0.5003671875,0.1248779296875,0.35802734375,139.7712707519534,-13.934936523437495,-126.7589009602566,0.47276154338294757,49.95570304345222,155.034526485952,49.9965610398217
1794,1.4349609374999979,101.8896484375,144.609375,-0.48156835937500003,0.107421875,0.35802734375,137.52673339843778,-9.081817626953121,-129.484008789013,0.47273552381796335,49.95626048142039,155.033000014515,49.995761594486396
1795,1.437420654296874,101.88232421875,144.609375,-0.48559667968750003,0.0966796875,0.37951171875,135.342468261719,-4.214233398437497,-132.1014302571032,0.47270950425297914,49.95681791938854,155.031473543078,49.9949621491511
1796,1.438177490234374,101.865234375,144.66796875,-0.46411230468750003,0.077880859375,0.3808544921875,132.8230895996096,0.6822814941406229,-134.54848225905718,0.4726688646072376,49.95801644133191,155.0293603657698,49.99334924232506
1797,1.437420654296874,101.849365234375,144.66796875,-0.46679785156250003,0.0684814453125,0.3996533203125,130.3374633789064,5.590850830078122,-136.88784790033958,0.4726542445264802,49.9586575253071,155.0287736598986,49.992535780834324
1798,1.439123535156248,101.8505859375,144.78515625,-0.44262792968750003,0.045654296875,0.40233886718750006,127.55288696289081,10.46807861328124,-139.0512186685688,0.47263962444572283,49.9592986092823,155.02818695402738,49.99172231934358
1799,1.4383666992187478,101.849365234375,144.78515625,-0.44799902343750003,0.03759765625,0.41845214843750006,124.85510253906259,15.407989501953125,-141.1366373697464,0.47261006621271895,49.9606635583047,155.0276042081254,49.990084858336715
1800,1.438934326171872,101.864013671875,144.90234375,-0.42248632812500003,0.0120849609375,0.41979492187500006,121.76434326171879,20.253875732421882,-143.05007934567038,0.4725805079797151,49.962028507327105,155.02702146222342,49.98844739732986
1801,1.442907714843748,101.885986328125,144.78515625,-0.42920019531250003,0.00537109375,0.43322265625000006,118.79412841796879,25.10940551757814,-144.86467488604998,0.4725655698274688,49.962752372374304,155.02702542219262,49.98762339781374
1802,1.4480163574218718,101.903076171875,144.7265625,-0.40503027343750003,-0.0228271484375,0.43456542968750006,115.55630493164081,29.849212646484396,-146.51774088540878,0.47254374105011204,49.96428193259028,155.02686762352042,49.985966764782674
1803,1.448962402343748,101.8896484375,144.609375,-0.41174414062500003,-0.0281982421875,0.44530761718750006,112.37393188476581,34.68063354492192,-148.06553141276618,0.4725219122727552,49.96581149280625,155.02670982484818,49.98431013175163
1804,1.4482055664062479,101.91162109375,144.55078125,-0.3862314453125,-0.0604248046875,0.44799316406250006,108.8492126464846,39.377044677734396,-149.42848714194218,0.47251502164764486,49.96661718797504,155.0265480662068,49.98347749823668
1805,1.437042236328124,101.895751953125,144.43359375,-0.3929453125,-0.0631103515625,0.45873535156250006,105.4739685058596,44.249450683593764,-150.683756510428,0.4725043522067616,49.96830931123274,155.0260802748694,49.98180524459285
2017,1.422473144531248,101.88720703125,144.08203125,-0.21704199218749998,-0.2591552734375,0.48290527343750006,56.7330322265625,95.30484008789054,-153.3003743489502,0.46786562059073883,50.042772544750804,155.02800883401443,49.98081363058484
2018,1.4266357421874958,101.893310546875,144.08203125,-0.19152929687500003,-0.2913818359375,0.48693359375000006,52.070373535156264,99.0103759765625,-152.53290812173742,0.4678753665062138,50.0405445402764,155.02799647712783,49.98187018612374
2019,1.4311767578124959,101.876220703125,144.140625,-0.18078710937500003,-0.2900390625,0.47753417968750006,47.52102661132814,102.80029296874991,-151.5974833170564,0.4678762260032192,50.03943102805731,155.0278799696392,49.98239347311367
2020,1.429663085937496,101.881103515625,144.140625,-0.15930273437500003,-0.3209228515625,0.47887695312500006,42.7137145996094,106.27679443359368,-150.55437215170062,0.46787708550022467,50.03831751583821,155.0277634621506,49.98291676010358
2021,1.4281494140624957,101.846923828125,144.140625,-0.14990332031250003,-0.319580078125,0.46544921875000006,38.0269470214844,109.8424987792968,-149.3449096679854,0.46786968045895777,50.03609810625259,155.0277545519766,49.983953062624096
2022,1.4332580566406201,101.85791015625,144.19921875,-0.12841894531250003,-0.346435546875,0.46947753906250006,33.1376647949219,113.080322265625,-148.0398152669552,0.46786141592068553,50.03499220888606,155.0278621492912,49.984466078154696
2023,1.42871704101562,101.845703125,144.2578125,-0.11633398437500002,-0.34375,0.45336425781250006,28.339996337890643,116.43145751953121,-146.5418497721706,0.4678531513824134,50.03388631151954,155.02796974660578,49.9849790936853
2024,1.42114868164062,101.8505859375,144.19921875,-0.0988779296875,-0.3692626953125,0.45604980468750006,23.477233886718757,119.46194458007821,-144.9570922851978,0.46783573846718945,50.031688094504304,155.0278478532702,49.98599225535948
2025,1.4122558593749956,101.84814453125,144.2578125,-0.084107421875,-0.367919921875,0.43725097656250006,18.587951660156257,122.608154296875,-143.1802673340268,0.4678183255519654,50.02948987748906,155.0277259599346,49.987005417033664
2026,1.4158508300781218,101.8896484375,144.2578125,-0.0666513671875,-0.389404296875,0.44262207031250006,13.732421874999995,125.39031982421879,-141.28129069015358,0.4678091771750136,50.02839755784034,155.0274964692844,49.987505563177244
2027,1.4215270996093738,101.87744140625,144.31640625,-0.049195312500000005,-0.3880615234375,0.42248046875000006,8.872070312499991,128.3219604492188,-139.19185384119498,0.4677916030570186,50.0262318152441,155.0269288737154,49.988490218150716
